date_of,price,id_of
2020-08-29,33.1,3052
2020-09-05,31.1,3052
2020-09-12,27.1,3052
2020-09-19,28.1,3052
2020-09-26,23.1,3052
2020-10-3,20.1,3052
2020-08-01,79.27,3259
2020-08-08,81.27,3259
2020-08-15,79.27,3259
2020-08-22,80.27,3259
2020-08-29,75.27,3259
2020-09-05,79.27,3259
2020-09-12,81.27,3259
2020-09-19,79.27,3259
2020-09-26,81.27,3259
2020-10-3,84.26,3259
2020-08-01,64.57,3268
2020-08-08,65.57,3268
2020-08-15,67.57,3268
2020-08-22,68.57,3268
2020-08-29,73.57,3268
2020-09-05,71.57,3268
2020-09-12,70.57,3268
2020-09-19,71.57,3268
2020-09-26,70.57,3268
2020-10-3,67.57,3268
2020-08-01,45.81,3406
2020-08-08,48.81,3406
2020-08-15,44.81,3406
2020-08-22,40.81,3406
2020-08-29,35.81,3406
2020-09-05,39.81,3406
2020-09-12,35.81,3406
2020-09-19,36.81,3406
2020-09-26,33.81,3406
2020-10-3,32.81,3406
2020-08-01,22.12,3649
2020-08-08,26.12,3649
2020-08-15,31.12,3649
2020-08-22,28.12,3649
2020-08-29,24.12,3649
2020-09-05,26.12,3649
2020-09-12,27.12,3649
2020-09-19,26.12,3649
2020-09-26,21.12,3649
2020-10-3,17.12,3649
2020-08-01,69.92,3666
2020-08-08,67.92,3666
2020-08-15,65.92,3666
2020-08-22,67.92,3666
2020-08-29,66.92,3666
2020-09-05,61.92,3666
2020-09-12,66.92,3666
2020-09-19,64.92,3666
2020-09-26,65.92,3666
2020-10-3,64.92,3666
2020-08-01,30.89,3870
2020-08-08,35.89,3870
2020-08-15,36.89,3870
2020-08-22,34.89,3870
2020-08-29,32.89,3870
2020-09-05,28.89,3870
2020-09-12,33.89,3870
2020-09-19,35.89,3870
2020-09-26,37.89,3870
2020-10-3,36.89,3870
2020-08-01,56.91,3972
2020-08-08,60.91,3972
2020-08-15,63.91,3972
2020-08-22,60.91,3972
2020-08-29,58.91,3972
2020-09-05,56.91,3972
2020-09-12,60.91,3972
2020-09-19,57.91,3972
2020-09-26,60.91,3972
2020-10-3,55.91,3972
2020-08-01,81.63,4208
2020-08-08,86.63,4208
2020-08-15,88.63,4208
2020-08-22,90.63,4208
2020-08-29,93.63,4208
2020-09-05,94.63,4208
2020-09-12,96.63,4208
2020-09-19,99.63,4208
2020-09-26,96.63,4208
2020-10-3,100.63,4208
2020-08-01,55.9,4259
2020-08-08,56.9,4259
2020-08-15,57.9,4259
2020-08-22,60.9,4259
2020-08-29,63.9,4259
2020-09-05,66.91,4259
2020-09-12,69.91,4259
2020-09-19,73.91,4259
2020-09-26,70.91,4259
2020-10-3,72.91,4259
2020-08-01,27.2,4370
2020-08-08,28.2,4370
2020-08-15,25.2,4370
2020-08-22,23.2,4370
2020-08-29,27.2,4370
2020-09-05,32.21,4370
2020-09-12,29.21,4370
2020-09-19,25.21,4370
2020-09-26,26.21,4370
2020-10-3,21.21,4370
2020-08-01,72.37,4511
2020-08-08,77.37,4511
2020-08-15,80.37,4511
2020-08-22,76.37,4511
2020-08-29,78.37,4511
2020-09-05,73.37,4511
2020-09-12,77.37,4511
2020-09-19,74.37,4511
2020-09-26,75.37,4511
2020-10-3,73.37,4511
2020-08-01,54.56,4525
2020-08-08,55.56,4525
2020-08-15,52.56,4525
2020-08-22,55.56,4525
2020-08-29,60.56,4525
2020-09-05,56.56,4525
2020-09-12,52.56,4525
2020-09-19,56.56,4525
2020-09-26,55.56,4525
2020-10-3,51.56,4525
2020-08-01,23.92,4558
2020-08-08,22.92,4558
2020-08-15,21.92,4558
2020-08-22,17.93,4558
2020-08-29,16.93,4558
2020-09-05,19.93,4558
2020-09-12,16.93,4558
2020-09-19,15.93,4558
2020-09-26,13.93,4558
2020-10-3,18.93,4558
2020-08-01,32.77,4772
2020-08-08,37.77,4772
2020-08-15,39.77,4772
2020-08-22,37.77,4772
2020-08-29,34.77,4772
2020-09-05,39.77,4772
2020-09-12,42.77,4772
2020-09-19,39.77,4772
2020-09-26,38.77,4772
2020-10-3,39.77,4772
2020-08-01,47.16,4948
2020-08-08,48.16,4948
2020-08-15,52.16,4948
2020-08-22,55.16,4948
2020-08-29,58.16,4948
2020-09-05,54.16,4948
2020-09-12,59.16,4948
2020-09-19,62.16,4948
2020-09-26,64.16,4948
2020-10-3,66.16,4948
2020-08-01,57.43,5059
2020-08-08,52.43,5059
2020-08-15,55.43,5059
2020-08-22,60.43,5059
2020-08-29,59.43,5059
2020-09-05,55.43,5059
2020-09-12,58.43,5059
2020-09-19,54.43,5059
2020-09-26,56.43,5059
2020-10-3,59.43,5059
2020-08-01,57.21,5108
2020-08-08,61.21,5108
2020-08-15,63.21,5108
2020-08-22,58.21,5108
2020-08-29,57.21,5108
2020-09-05,60.21,5108
2020-09-12,56.21,5108
2020-09-19,53.21,5108
2020-09-26,52.21,5108
2020-10-3,49.21,5108
2020-08-01,46.16,5191
2020-08-08,44.16,5191
2020-08-15,43.16,5191
2020-08-22,45.16,5191
2020-08-29,46.16,5191
2020-09-05,42.16,5191
2020-09-12,44.16,5191
2020-09-19,48.16,5191
2020-09-26,43.16,5191
2020-10-3,42.16,5191
2020-08-01,74.44,5431
2020-08-08,76.44,5431
2020-08-15,81.44,5431
2020-08-22,77.44,5431
2020-08-29,75.44,5431
2020-09-05,72.44,5431
2020-09-12,67.44,5431
2020-09-19,69.44,5431
2020-09-26,73.44,5431
2020-10-3,71.44,5431
2020-08-01,16.11,5435
2020-08-08,15.11,5435
2020-08-15,13.11,5435
2020-08-22,9.11,5435
2020-08-29,5.11,5435
2020-09-05,9.11,5435
2020-09-12,14.11,5435
2020-09-19,17.11,5435
2020-09-26,21.11,5435
2020-10-3,16.11,5435
2020-08-01,74.27,5593
2020-08-08,76.27,5593
2020-08-15,77.27,5593
2020-08-22,81.27,5593
2020-08-29,77.27,5593
2020-09-05,79.27,5593
2020-09-12,76.27,5593
2020-09-19,81.27,5593
2020-09-26,79.27,5593
2020-10-3,82.26,5593
2020-08-01,17.29,5730
2020-08-08,22.29,5730
2020-08-15,27.29,5730
2020-08-22,23.29,5730
2020-08-29,21.29,5730
2020-09-05,19.29,5730
2020-09-12,16.29,5730
2020-09-19,15.29,5730
2020-09-26,16.29,5730
2020-10-3,18.29,5730
2020-08-01,15.68,5952
2020-08-08,20.67,5952
2020-08-15,18.68,5952
2020-08-22,14.68,5952
2020-08-29,11.68,5952
2020-09-05,16.68,5952
2020-09-12,17.68,5952
2020-09-19,22.67,5952
2020-09-26,21.67,5952
2020-10-3,26.67,5952
2020-08-01,65.56,6171
2020-08-08,64.56,6171
2020-08-15,65.56,6171
2020-08-22,69.56,6171
2020-08-29,74.56,6171
2020-09-05,70.56,6171
2020-09-12,67.56,6171
2020-09-19,68.56,6171
2020-09-26,72.56,6171
2020-10-3,77.56,6171
2020-08-01,41.36,6183
2020-08-08,42.36,6183
2020-08-15,47.36,6183
2020-08-22,45.36,6183
2020-08-29,48.36,6183
2020-09-05,49.36,6183
2020-09-12,44.36,6183
2020-09-19,49.36,6183
2020-09-26,50.36,6183
2020-10-3,48.36,6183
2020-08-01,40.14,6324
2020-08-08,41.13,6324
2020-08-15,42.13,6324
2020-08-22,46.13,6324
2020-08-29,51.13,6324
2020-09-05,52.13,6324
2020-09-12,57.13,6324
2020-09-19,62.13,6324
2020-09-26,59.13,6324
2020-10-3,57.13,6324
2020-08-01,50.86,6351
2020-08-08,47.86,6351
2020-08-15,44.86,6351
2020-08-22,43.86,6351
2020-08-29,44.86,6351
2020-09-05,49.86,6351
2020-09-12,44.86,6351
2020-09-19,48.86,6351
2020-09-26,53.86,6351
2020-10-3,54.86,6351
2020-08-01,10.56,6537
2020-08-08,5.56,6537
2020-08-15,7.56,6537
2020-08-22,12.56,6537
2020-08-29,14.56,6537
2020-09-05,19.57,6537
2020-09-12,17.57,6537
2020-09-19,12.57,6537
2020-09-26,17.57,6537
2020-10-3,12.57,6537
2020-08-01,70.73,6727
2020-08-08,66.73,6727
2020-08-15,65.73,6727
2020-08-22,64.73,6727
2020-08-29,65.73,6727
2020-09-05,63.73,6727
2020-09-12,68.73,6727
2020-09-19,71.73,6727
2020-09-26,72.73,6727
2020-10-3,73.73,6727
2020-08-01,41.85,6790
2020-08-08,44.85,6790
2020-08-15,39.85,6790
2020-08-22,37.85,6790
2020-08-29,40.85,6790
2020-09-05,45.85,6790
2020-09-12,44.85,6790
2020-09-19,45.85,6790
2020-09-26,41.85,6790
2020-10-3,36.85,6790
2020-08-01,41.33,6997
2020-08-08,45.33,6997
2020-08-15,42.33,6997
2020-08-22,38.33,6997
2020-08-29,39.33,6997
2020-09-05,38.33,6997
2020-09-12,37.33,6997
2020-09-19,38.33,6997
2020-09-26,33.33,6997
2020-10-3,28.33,6997
2020-08-01,13.07,7138
2020-08-08,18.07,7138
2020-08-15,23.07,7138
2020-08-22,18.07,7138
2020-08-29,15.07,7138
2020-09-05,19.07,7138
2020-09-12,17.07,7138
2020-09-19,15.07,7138
2020-09-26,17.07,7138
2020-10-3,12.07,7138
2020-08-01,37.62,7270
2020-08-08,41.62,7270
2020-08-15,42.62,7270
2020-08-22,37.62,7270
2020-08-29,32.62,7270
2020-09-05,30.62,7270
2020-09-12,35.62,7270
2020-09-19,36.62,7270
2020-09-26,41.62,7270
2020-10-3,38.62,7270
2020-08-01,40.36,7436
2020-08-08,36.36,7436
2020-08-15,40.36,7436
2020-08-22,44.36,7436
2020-08-29,48.36,7436
2020-09-05,49.36,7436
2020-09-12,54.36,7436
2020-09-19,59.36,7436
2020-09-26,60.36,7436
2020-10-3,63.36,7436
2020-08-01,14.92,7540
2020-08-08,17.93,7540
2020-08-15,12.93,7540
2020-08-22,13.93,7540
2020-08-29,16.93,7540
2020-09-05,15.93,7540
2020-09-12,20.92,7540
2020-09-19,24.92,7540
2020-09-26,21.92,7540
2020-10-3,23.92,7540
2020-08-01,34.1,7746
2020-08-08,37.1,7746
2020-08-15,36.1,7746
2020-08-22,33.1,7746
2020-08-29,30.1,7746
2020-09-05,32.1,7746
2020-09-12,27.1,7746
2020-09-19,26.1,7746
2020-09-26,22.1,7746
2020-10-3,26.1,7746
2020-08-01,61.61,7835
2020-08-08,56.61,7835
2020-08-15,57.61,7835
2020-08-22,56.61,7835
2020-08-29,54.61,7835
2020-09-05,50.61,7835
2020-09-12,53.61,7835
2020-09-19,51.61,7835
2020-09-26,48.61,7835
2020-10-3,49.61,7835
2020-08-01,45.1,8078
2020-08-08,46.1,8078
2020-08-15,45.1,8078
2020-08-22,40.1,8078
2020-08-29,43.1,8078
2020-09-05,46.1,8078
2020-09-12,42.1,8078
2020-09-19,41.1,8078
2020-09-26,39.1,8078
2020-10-3,35.1,8078
2020-08-01,20.31,8331
2020-08-08,22.31,8331
2020-08-15,24.31,8331
2020-08-22,27.31,8331
2020-08-29,30.31,8331
2020-09-05,25.31,8331
2020-09-12,22.31,8331
2020-09-19,24.31,8331
2020-09-26,21.31,8331
2020-10-3,16.31,8331
2020-08-01,42.65,8475
2020-08-08,46.65,8475
2020-08-15,45.65,8475
2020-08-22,50.65,8475
2020-08-29,53.65,8475
2020-09-05,56.65,8475
2020-09-12,52.65,8475
2020-09-19,56.65,8475
2020-09-26,59.65,8475
2020-10-3,55.65,8475
2020-08-01,7.81,8708
2020-08-08,2.81,8708
2020-08-15,6.81,8708
2020-08-22,9.81,8708
2020-08-29,10.8,8708
2020-09-05,6.81,8708
2020-09-12,4.81,8708
2020-09-19,2.81,8708
2020-09-26,-2.19,8708
2020-10-3,-1.19,8708
2020-08-01,78.19,8844
2020-08-08,75.19,8844
2020-08-15,74.19,8844
2020-08-22,70.19,8844
2020-08-29,65.19,8844
2020-09-05,64.19,8844
2020-09-12,63.19,8844
2020-09-19,58.19,8844
2020-09-26,55.19,8844
2020-10-3,53.19,8844
